% Model:              C2DNSEps01Pe1.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:05
% Dimension:          2
% Nodes:              10201
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2                       u2x                      u2y
1.85                      0.1299999999999999       0.41140430487186236      -0.0861825591716739      0.7475474356589344       -0.13620200811944894     -0.48161106145582666
1.88                      0.1299999999999999       0.4137695767607332       -0.0836705096787565      0.7434951750713773       -0.13397117856758997     -0.4886659064727179
1.9099999999999997        0.1299999999999999       0.416069570294534        -0.08118303812078836     0.7395097374303012       -0.13168823349213565     -0.49554807235008297
1.94                      0.1299999999999999       0.41830434710677916      -0.07872329313148067     0.7355927551703351       -0.12939067966062845     -0.5022242073398567
1.9699999999999998        0.1299999999999999       0.4204745352848922       -0.0762940183433104      0.7317460002565975       -0.1270796489442544      -0.508698810428155
2                         0.1299999999999999       0.42258030868491014      -0.07389760556667496     0.7279704962650146       -0.12467094403375938     -0.5149536431592782
-1                        0.16000000000000014      1.0000000000000002       -4.982434540570855E-16   -2.925812026546128E-18   0.026243071341911815     1.1416494806005894E-16
-0.97                     0.16000000000000014      0.9993455036211267       0.08599505458584443      0.0017312671501948601    0.09250269037957712      -0.03589294069076449
-0.94                     0.16000000000000014      0.9973737801985573       0.16550019170082525      0.0064212138320255754    0.2352133219348782       -0.17477199414814026
-0.91                     0.16000000000000014      0.9941113690542974       0.23897146074695308      0.016173916470043813     0.41608745290216415      -0.35201598574959525
-0.88                     0.16000000000000014      0.9895736997346416       0.30683479899194294      0.032819318722022074     0.7022119779844607       -0.7042188810910348
-0.85                     0.16000000000000014      0.9838129688542587       0.36943021208605936      0.05802528390919367      0.9748067438974687       -1.0540828967284745
-0.8200000000000001       0.16000000000000014      0.9768751671690009       0.4270952877646443       0.09204962704421239      1.289652621968641        -1.486839365244303
-0.79                     0.16000000000000014      0.9688239275056614       0.48007702023578597      0.13500241179208478      1.566671702287119        -1.8807928414023183
-0.76                     0.16000000000000014      0.9597335689783625       0.5286329859214978       0.18592318630801044      1.8109717218997854       -2.229347283746054
-0.73                     0.16000000000000014      0.9496773521195215       0.5729354426094643       0.24328329090025713      2.006466722284756        -2.518720449598446
-0.7                      0.16000000000000014      0.9387542774805376       0.6131701443206418       0.3057584352762609       2.1322899449138433       -2.699029487893644
-0.67                     0.16000000000000014      0.927046156273547        0.6494476408805311       0.3708175036781713       2.200634006224555        -2.8085016544711787
-0.64                     0.16000000000000014      0.9146737402271113       0.6818891412661846       0.43724769183696616      2.201008907693501        -2.8132387597705026
-0.61                     0.16000000000000014      0.9017266638362647       0.710551985084949        0.5024717411646993       2.145160112012732        -2.7499285271173965
-0.5800000000000001       0.16000000000000014      0.8883447189141535       0.73549785640453         0.5655980554435293       2.043030055295943        -2.61876996058569
-0.55                     0.16000000000000014      0.8746248935754534       0.7567347311397401       0.6247414216798498       1.8997179672593827       -2.4397116235284306
-0.52                     0.16000000000000014      0.8607239050324481       0.7742659651430626       0.6794182711910459       1.7347189005715598       -2.230932569204706
-0.49                     0.16000000000000014      0.84674483487165         0.7880492725578095       0.7286924637704129       1.5514053074526009       -2.003784669227526
-0.45999999999999996      0.16000000000000014      0.8328605468089095       0.7980249890795921       0.7724821055066142       1.3640051928156167       -1.776163946027815
-0.43000000000000005      0.16000000000000014      0.8191966024138322       0.8040936305692479       0.8106716368342504       1.18221413469719         -1.5499772091769068
-0.4                      0.16000000000000014      0.8059083968337364       0.8061151058996253       0.8434891426049637       1.0077652387017357       -1.3393112485991863
-0.37                     0.16000000000000014      0.7931404517963005       0.8039117484529977       0.8712824884220386       0.846113356158429        -1.1459781986530422
-0.3400000000000001       0.16000000000000014      0.7810682343619592       0.7972469270833028       0.894496632179529        0.7029134464720177       -0.9751406332185162
-0.31000000000000005      0.16000000000000014      0.7698480010447449       0.7858212057352307       0.9136584296508958       0.5767605019053853       -0.8246446386645743
-0.28                     0.16000000000000014      0.7596205716309047       0.7692553695125894       0.9292684871979128       0.46698449046405166      -0.6965983846428729
-0.25                     0.16000000000000014      0.7505112192199723       0.7470687739384316       0.9418289602693585       0.3731733386752285       -0.5876470782238904
-0.21999999999999997      0.16000000000000014      0.7425793219231295       0.7186627709990449       0.9517904778578875       0.29351980346906836      -0.4962109915825643
-0.19000000000000006      0.16000000000000014      0.7357644272104583       0.6833234174653677       0.959562787207008        0.22665764473818806      -0.4210000709574284
-0.16000000000000003      0.16000000000000014      0.7297790989837445       0.6402378851293495       0.9654958497886487       0.1704811740869377       -0.35884470667909213
-0.13                     0.16000000000000014      0.7239359958798018       0.588627152080222        0.9698904896222402       0.12369883794844415      -0.3084538702447941
-0.10000000000000009      0.16000000000000014      0.7169507906208407       0.5280536535188297       0.9729978897537217       0.08456996497229434      -0.26761900937353134
-0.07000000000000006      0.16000000000000014      0.7068285578564218       0.4590168301184374       0.97503150363232         0.051977874557985956     -0.2345177009295052
-0.040000000000000036     0.16000000000000014      0.6911601533791976       0.38376430887729546      0.9761725539882891       0.02498955237755671      -0.20791679822585213
-0.010000000000000009     0.16000000000000014      0.6681144919482226       0.3067307777243825       0.9765801812386379       0.002975882929952256     -0.1865577195523348
0.020000000000000018      0.16000000000000014      0.6377722020331624       0.23369028924615612      0.9763961539930119       -0.014538851114786353    -0.1695393751289279
0.050000000000000044      0.16000000000000014      0.6025370491954933       0.16959244023057501      0.9757460432531952       -0.02819661827250892     -0.1562255663295812
0.08000000000000007       0.16000000000000014      0.565973127074707        0.11675358777282958      0.9747347533858755       -0.03874585645103076     -0.14623495148642465
0.10999999999999988       0.16000000000000014      0.5311410847170257       0.07481060572850816      0.973442703089323        -0.04707717257849162     -0.1389092876444269
0.1399999999999999        0.16000000000000014      0.49979562557745527      0.04192737508686519      0.9719272647412796       -0.05391756356474739     -0.13383456166186986
0.16999999999999993       0.16000000000000014      0.4725186472029574       0.015955116250262913     0.9702256203543907       -0.05948845553556786     -0.13090832554805285
0.19999999999999996       0.16000000000000014      0.4491933023385818       -0.004942725088024785    0.9683616941312998       -0.06464999051269907     -0.1293006728140953
0.22999999999999998       0.16000000000000014      0.42939549445014236      -0.02216667976675084     0.9663491952051324       -0.06941734264793212     -0.1288621517509553
0.26                      0.16000000000000014      0.4126293753736428       -0.03670627384639062     0.9641966439190817       -0.07404531510060575     -0.12940951450037644
0.29000000000000004       0.16000000000000014      0.3984067879600754       -0.04925362311845768     0.9619069483567595       -0.07856970740135319     -0.13064074899405956
0.31999999999999984       0.16000000000000014      0.3863306798207426       -0.06026911700054791     0.9594822819487038       -0.08319392240550266     -0.13262568454566892
0.34999999999999987       0.16000000000000014      0.3760720088987671       -0.07008018234241821     0.9569220684288239       -0.08762932027113837     -0.13521646639288631
0.3799999999999999        0.16000000000000014      0.3673430788428092       -0.07890285234540763     0.9542278426504993       -0.09200707338052308     -0.13830645739373953
0.4099999999999999        0.16000000000000014      0.3599293305766081       -0.08690501901135768     0.9513959376102841       -0.09666702333385503     -0.14204458787580457
0.43999999999999995       0.16000000000000014      0.3536590462099287       -0.09418166767798686     0.9484280751955235       -0.10121310096369332     -0.14599039994448984
0.47                      0.16000000000000014      0.34837111132845816      -0.1008275659201599      0.945322527898403        -0.10582061591768842     -0.1500364894740667
0.5                       0.16000000000000014      0.34397272242326316      -0.10688203211888624     0.9420828024162132       -0.1102166742444957      -0.155266238852909
0.53                      0.16000000000000014      0.34034232955337707      -0.11240561440894384     0.9387056044082561       -0.11484920256427883     -0.1602518960172111
0.56                      0.16000000000000014      0.33741091763020525      -0.1174274347270473      0.9351980794765468       -0.1192018164078653      -0.1657900773576697
0.5899999999999999        0.16000000000000014      0.33509482918378797      -0.1219763560424562      0.931556308238748        -0.12339887787457159     -0.1713210730177569
0.6199999999999999        0.16000000000000014      0.33334842479040455      -0.1260734989612148      0.9277885998157701       -0.12769345279838662     -0.1775149921500348
0.6499999999999999        0.16000000000000014      0.33210653043238914      -0.1297424129841494      0.9238949861323511       -0.13172766484813284     -0.18362811883424263
0.6799999999999999        0.16000000000000014      0.3313307476261165       -0.1330008846871874      0.9198838812691719       -0.13571731835432252     -0.19025419875507982
0.71                      0.16000000000000014      0.3309717730894327       -0.1358625207196235      0.9157555414809111       -0.13933784581653802     -0.1967149339089191
0.74                      0.16000000000000014      0.3309962358228768       -0.13834911262854876     0.9115194308194422       -0.14297137023033746     -0.20392356084022292
0.77                      0.16000000000000014      0.33136679071668707      -0.1404699044891608      0.9071795199714459       -0.14634028008544925     -0.21093307597432892
0.7999999999999998        0.16000000000000014      0.3320521211024325       -0.14224595731228473     0.9027423558151247       -0.14948512139705009     -0.21819856063030785
0.8299999999999998        0.16000000000000014      0.3330242651645133       -0.14368919801938287     0.8982146058204108       -0.15236195209181422     -0.22565884631741776
0.8599999999999999        0.16000000000000014      0.33425566140936847      -0.14481353010972328     0.8936029892654891       -0.1550159370646928      -0.2332223955131666
0.8899999999999999        0.16000000000000014      0.33571979829038856      -0.1456353464904743      0.8889146568076659       -0.15746442373262645     -0.24090344686499193
0.9199999999999999        0.16000000000000014      0.33739270581198416      -0.14616991567673582     0.8841567361756455       -0.15969618994720258     -0.24868885724453946
0.95                      0.16000000000000014      0.3392530170454347       -0.14643144003663391     0.8793362001112237       -0.16166814942714017     -0.25660638152198206
0.98                      0.16000000000000014      0.3412815347743381       -0.14643263229612796     0.874459630227885        -0.163399925363796       -0.26461806013176364
1.0099999999999998        0.16000000000000014      0.3434577228535564       -0.14618841654191175     0.8695338147295629       -0.1649232416168838      -0.27269318793786823
1.04                      0.16000000000000014      0.34576300210019906      -0.14571391913927606     0.864565468119309        -0.16624799198224235     -0.2808395338751804
1.0699999999999998        0.16000000000000014      0.34818039212075524      -0.14502317156978084     0.859561057711694        -0.16736671276641749     -0.28906291910462806
1.1                       0.16000000000000014      0.35069548621938784      -0.14412870293745425     0.8545264767957093       -0.168257502148532       -0.2973763707683224
1.13                      0.16000000000000014      0.35329347152643603      -0.14304357714472105     0.8494675539022001       -0.16896122479504053     -0.30573036709496637
1.1600000000000001        0.16000000000000014      0.35595992187243625      -0.14178184254767381     0.8443899792646999       -0.16949505103221504     -0.3141347241508726
1.19                      0.16000000000000014      0.358681913284379        -0.14035657721714054     0.8392992492307051       -0.16986675945672616     -0.3225892154744924
1.2199999999999998        0.16000000000000014      0.36144811403271904      -0.1387799691488605      0.8342004474097482       -0.17004249094986615     -0.33111090663768794
1.25                      0.16000000000000014      0.3642484469095813       -0.13706325172699735     0.8290983780185448       -0.17006657327920519     -0.3396722925099773
1.2799999999999998        0.16000000000000014      0.36707220319969197      -0.1352185951034015      0.823997835432734        -0.16993497072020522     -0.3482629496921662
1.31                      0.16000000000000014      0.3699097648771174       -0.1332577752681477      0.8189034251896123       -0.16966526841929047     -0.35688513627710067
1.3399999999999999        0.16000000000000014      0.3727525955941987       -0.13119183044829072     0.8138195712704724       -0.16924051094269152     -0.3655401390582494
1.37                      0.16000000000000014      0.37559378439612917      -0.12903060825031895     0.808750393679785        -0.16867628433495754     -0.3742089820143085
1.4                       0.16000000000000014      0.37842615607573066      -0.12678407014167384     0.8037001738065677       -0.167980730916302       -0.38289349934194944
1.4299999999999997        0.16000000000000014      0.38124266179026234      -0.12446235471891635     0.7986728627627758       -0.16714909491269112     -0.391571601346214
1.46                      0.16000000000000014      0.3840373393809497       -0.12207486915090383     0.7936724502092147       -0.1661855687894134      -0.4002476312592625
1.4899999999999998        0.16000000000000014      0.3868052759429148       -0.11963027409554655     0.7887026884028069       -0.16509875255586617     -0.40888611884959386
1.52                      0.16000000000000014      0.3895422790873596       -0.1171365091335578      0.7837675258744781       -0.16389968326377027     -0.4174993301126422
1.5499999999999998        0.16000000000000014      0.3922435172584858       -0.11460173231828667     0.7788705328222543       -0.16255688168084234     -0.42605936068620354
1.58                      0.16000000000000014      0.39490500058986594      -0.11203373114807899     0.7740152546000006       -0.16110204664416442     -0.43456342939663584
1.6099999999999999        0.16000000000000014      0.397523435711401        -0.10943973234122772     0.7692051802259118       -0.1595313745675028      -0.44299112607279667
1.6399999999999997        0.16000000000000014      0.40009658145234134      -0.10682612836378604     0.7644438770112061       -0.1578856877850444      -0.451325636105953
1.67                      0.16000000000000014      0.40262169504422357      -0.10419909832841723     0.759734644375984        -0.15608200612637044     -0.459548379428539
1.6999999999999997        0.16000000000000014      0.4050961425217557       -0.1015648565076315      0.7550804017210534       -0.15418050790596977     -0.46766194300842734
1.73                      0.16000000000000014      0.40751803661776503      -0.09892907957265894     0.7504841935289851       -0.15218096128363465     -0.4756557746354795
1.7599999999999998        0.16000000000000014      0.40988622476662706      -0.09629691361105579     0.7459490661327296       -0.15013093208409475     -0.48348226590073107
1.79                      0.16000000000000014      0.41219973582121294      -0.09367292370831612     0.7414779433092951       -0.14796784854933095     -0.49115564301390247
1.8199999999999998        0.16000000000000014      0.414457005226086        -0.091061683035105       0.7370729858760724       -0.1456969594521615      -0.49865952036993266
1.85                      0.16000000000000014      0.41665717387419227      -0.0884674965472509      0.7327365294378343       -0.14335368640323687     -0.5059985555940779
1.88                      0.16000000000000014      0.4187997863150284       -0.08589431662468676     0.7284708697016775       -0.14097820382543375     -0.5131370748030142
1.9099999999999997        0.16000000000000014      0.4208850271315821       -0.08334549808787137     0.7242783775481717       -0.1385494641883574      -0.5200749227940814
1.94                      0.16000000000000014      0.4229123788029194       -0.08082412984952766     0.7201604711599096       -0.1360098411439779      -0.5267920399458661
1.9699999999999998        0.16000000000000014      0.4248815649140058       -0.07833333985016343     0.7161185412675594       -0.13342405618741587     -0.5333119488766627
2                         0.16000000000000014      0.4267927466318085       -0.07587590053964031     0.7121539968397266       -0.13082009926267077     -0.5396166383698405
-1                        0.18999999999999995      1                        2.0902225108878916E-15   -1.129329404185233E-18   0.01199787403819535      6.913798086212929E-17
-0.97                     0.18999999999999995      0.9994747756849528       0.08718090991862405      7.718194430646447E-4     0.04547830495102653      -0.02026936976449786
-0.94                     0.18999999999999995      0.9978771891150902       0.16787486942139038      0.0030635502350634903    0.11097196499957687      -0.07817754800976669
-0.91                     0.18999999999999995      0.9952049610478595       0.24253442998452962      0.007980558638188548     0.2337109746990726       -0.18349142126771426
-0.88                     0.18999999999999995      0.9914494461045559       0.31154950055143094      0.017600162876404295     0.4120413314416383       -0.37562663423045856
-0.85                     0.18999999999999995      0.9866460620691764       0.37527382271262427      0.033039908236055286     0.6359508465781156       -0.6179009110321992
-0.8200000000000001       0.18999999999999995      0.9808132342429124       0.43400381899360174      0.05630979147725488      0.9125944777913346       -0.9466777329593455
-0.79                     0.18999999999999995      0.9740113252305075       0.4880061282966781       0.08774079661281102      1.1895774263897356       -1.2896165915000033
-0.76                     0.18999999999999995      0.9662853326688272       0.5374980986978607       0.12783185800215258      1.4757408518495705       -1.6457413193216726
-0.73                     0.18999999999999995      0.9577145860593197       0.5826720329445637       0.1760054743631673       1.731295234617241        -1.9878253744519443
-0.7                      0.18999999999999995      0.9483683658304107       0.6236761614177421       0.2310736848982455       1.9315266863104517       -2.2492579221118985
-0.67                     0.18999999999999995      0.9383423495278514       0.6606410531479279       0.2916512889913851       2.0994775744613774       -2.485123381738819
-0.64                     0.18999999999999995      0.9277263264381117       0.6936525433348428       0.3557192319319494       2.167232283988944        -2.5800407135943226
-0.61                     0.18999999999999995      0.9166318296107824       0.7227871153038282       0.4214158120258103       2.204526492734423        -2.654504616490921
-0.5800000000000001       0.18999999999999995      0.9051640769493048       0.748075108732333        0.486827482374013        2.1492026565269278       -2.59784798953189
-0.55                     0.18999999999999995      0.893450403275767        0.7695400726528552       0.5501784635677569       2.069462988488824        -2.526125122527214
-0.52                     0.18999999999999995      0.8816054850230826       0.7871612525154741       0.6101794357641576       1.9251074539602409       -2.363023336351573
-0.49                     0.18999999999999995      0.8697742890867348       0.8009040187687335       0.6656292254149122       1.7701080885671383       -2.196401351707336
-0.45999999999999996      0.18999999999999995      0.8580729181112531       0.8106961002188973       0.7159521892717879       1.5833010250481716       -1.984953520989624
-0.43000000000000005      0.18999999999999995      0.846660245804443        0.8164376399201476       0.7606989711022207       1.4006608483669143       -1.78180606512575
-0.4                      0.18999999999999995      0.8356566608305387       0.8179837806200859       0.799827654844416        1.2127659861321674       -1.568705584637059
-0.37                     0.18999999999999995      0.8252172708910668       0.8151587858558725       0.8335112689946998       1.0353963651230769       -1.3707031755649466
-0.3400000000000001       0.18999999999999995      0.8154547798981304       0.8077331574378621       0.8620836663783484       0.8721948467278265       -1.1879460369232064
-0.31000000000000005      0.18999999999999995      0.8065023772594563       0.7954105581308585       0.8859855171852675       0.7244995280865579       -1.0226572089504762
-0.28                     0.18999999999999995      0.798442177164617        0.7778435318799792       0.9057238977608529       0.5941673586415918       -0.8762317774424403
-0.25                     0.18999999999999995      0.7913022366935102       0.7546114244268585       0.9218156155651441       0.4807132706724186       -0.7498221029855571
-0.21999999999999997      0.18999999999999995      0.7850345064849621       0.7252163828508325       0.9347605119166749       0.38432273137543327      -0.6423632268205038
-0.19000000000000006      0.18999999999999995      0.7794126377184117       0.6891294205758236       0.945025373082995        0.3021715821723452       -0.5518766620912812
-0.16000000000000003      0.18999999999999995      0.7739944998484356       0.645838698954726        0.9530208286064228       0.23278821054397797      -0.47600390471726
-0.13                     0.18999999999999995      0.7679902590987271       0.5950065564786412       0.9591092718003263       0.17483667984550785      -0.4133337263680179
-0.10000000000000009      0.18999999999999995      0.7601955446081089       0.5367454572709498       0.9636020726998854       0.12615471985470433      -0.3617850692283042
-0.07000000000000006      0.18999999999999995      0.7490615066288172       0.4719849942134363       0.9667633775403696       0.08573473421261996      -0.3193335519338116
-0.040000000000000036     0.18999999999999995      0.7330022025979638       0.4028463545132054       0.9688204882799685       0.052474906050595925     -0.28469247214002424
-0.010000000000000009     0.18999999999999995      0.7110160814322771       0.33266103826011195      0.969969914330142        0.02512270317103667      -0.2563174457803413
0.020000000000000018      0.18999999999999995      0.6833059685533172       0.2653701521878145       0.9703827957288134       0.003157565514357911     -0.23334490504921984
0.050000000000000044      0.18999999999999995      0.6514192627736946       0.20440478807586698      0.9702056356687474       -0.014310083170520894    -0.21492170410651348
0.08000000000000007       0.18999999999999995      0.6176893717803363       0.15175115604139558      0.9695602789815276       -0.02814153746963454     -0.20044835429344776
0.10999999999999988       0.18999999999999995      0.5843804105406          0.10776363402629763      0.9685433470115412       -0.039189404811902286    -0.18931405499830242
0.1399999999999999        0.18999999999999995      0.5531180939940722       0.07163839067998574      0.9672263363237716       -0.04822456816440095     -0.18082810989016615
0.16999999999999993       0.18999999999999995      0.5247784660096875       0.04205823659600316      0.9656613079871946       -0.05582833703310626     -0.17480993181313262
0.19999999999999996       0.18999999999999995      0.4996360858318992       0.017662956964307756     0.963882718136724        -0.06247433944068921     -0.17059473148985546
0.22999999999999998       0.18999999999999995      0.47760838552623586      -0.002718395646942739    0.9619154970300912       -0.06862616049710227     -0.16799605959451613
0.26                      0.18999999999999995      0.45845104620096216      -0.020020064828683192    0.9597733920901623       -0.07421517192642565     -0.1664179482419633
0.29000000000000004       0.18999999999999995      0.44183395583567686      -0.034938576317299415    0.9574664737269346       -0.07957858335637782     -0.16649116454181195
0.31999999999999984       0.18999999999999995      0.42744437501255594      -0.0479860579048119      0.9549994852685417       -0.08491014429787135     -0.16710020540788414
0.34999999999999987       0.18999999999999995      0.4149950165608582       -0.05953948856004917     0.952377998172089        -0.08986042141158292     -0.16816922129095546
0.3799999999999999        0.18999999999999995      0.4042301074923416       -0.06986594342483583     0.9496041465601937       -0.0951628227184185      -0.17054111331761423
0.4099999999999999        0.18999999999999995      0.3949245658643649       -0.07916535774645025     0.9466767258985364       -0.10001988136232999     -0.17351327027325167
0.43999999999999995       0.18999999999999995      0.38690986196924854      -0.08758150750461385     0.9435991787342933       -0.10507496051852545     -0.17676180258509283
0.47                      0.18999999999999995      0.3800216784469221       -0.09521787275575226     0.9403693697557158       -0.10993680883635866     -0.18047176946979301
0.5                       0.18999999999999995      0.3741392210362631       -0.10216020954586778     0.9369970344792383       -0.11488191032354221     -0.18458636332515102
0.53                      0.18999999999999995      0.3691390616370729       -0.10847519626207322     0.9334723103963197       -0.1198429001849186      -0.18930719613337138
0.56                      0.18999999999999995      0.36494344852890803      -0.11420183357236503     0.929808875052488        -0.1246308263405914      -0.1941392975510806
0.5899999999999999        0.18999999999999995      0.3614564811054045       -0.1193862908188792      0.92600035281524         -0.12910983062021253     -0.19955310866481946
0.6199999999999999        0.18999999999999995      0.358616244022022        -0.12405899379745569     0.9220593115336936       -0.13372305031430726     -0.20522282300828423
0.6499999999999999        0.18999999999999995      0.3563559503046491       -0.12824617197011068     0.9179816521089458       -0.13794828467746378     -0.2111070805960399
0.6799999999999999        0.18999999999999995      0.35462463527420207      -0.1319752713574468      0.9137802914992295       -0.14221827227238237     -0.2172500501266211
0.71                      0.18999999999999995      0.3533682595413184       -0.13526594820746854     0.9094538513755757       -0.14607339507929704     -0.22367008469048552
0.74                      0.18999999999999995      0.3525478117834353       -0.1381406955830513      0.9050149842390058       -0.14993709769431296     -0.23036557930295437
0.77                      0.18999999999999995      0.35212103795249666      -0.1406157336573922      0.9004650830668423       -0.1533808930177628      -0.23722540077453347
0.7999999999999998        0.18999999999999995      0.3520502235890001       -0.1427096340808454      0.8958126503348285       -0.1566756598784838      -0.24427549062468648
0.8299999999999998        0.18999999999999995      0.3523026329565811       -0.14444190952548283     0.8910650214723905       -0.1597445139214154      -0.25147320949313035
0.8599999999999999        0.18999999999999995      0.3528465524458696       -0.14582951367243832     0.8862296322851807       -0.16258479588728864     -0.2588036290911671
0.8899999999999999        0.18999999999999995      0.3536548280819696       -0.1468888469755613      0.8813138570487933       -0.16514720339266115     -0.26631046984231904
0.9199999999999999        0.18999999999999995      0.3547016799898702       -0.1476342792523344      0.8763245616755011       -0.16743041061692004     -0.2739196132707872
0.95                      0.18999999999999995      0.3559613215720199       -0.14808354160199966     0.8712691828843272       -0.16950914343630696     -0.28162627047237865
0.98                      0.18999999999999995      0.3574106705241008       -0.14825333694395681     0.8661551070441498       -0.17137001337089194     -0.2894271309114772
1.0099999999999998        0.18999999999999995      0.35902859902122947      -0.1481594580664488      0.8609894566123892       -0.1730044589938747      -0.2973335639061573
1.04                      0.18999999999999995      0.36079699490088674      -0.14781578736541934     0.8557786871061057       -0.17436642140720646     -0.3053550991987595
1.0699999999999998        0.18999999999999995      0.3626968572088193       -0.14723745298253513     0.8505291641803573       -0.1755372274664736      -0.3134365680447753
1.1                       0.18999999999999995      0.36471072786215053      -0.14644042730649587     0.845247366165033        -0.17652140218537896     -0.3215931064201462
1.13                      0.18999999999999995      0.3668225927428236       -0.1454394278529037      0.8399394153861284       -0.17732520312722902     -0.32982254701396707
1.1600000000000001        0.18999999999999995      0.36901861324404267      -0.14424815396367763     0.8346109551752553       -0.17790494150165378     -0.3381586587517642
1.19                      0.18999999999999995      0.37128575725792445      -0.14287942160469616     0.8292672350626041       -0.17830610024132898     -0.3465512261111962
1.2199999999999998        0.18999999999999995      0.3736108355047779       -0.1413474541243843      0.8239136356208405       -0.17855022713690002     -0.3550041505542714
1.25                      0.18999999999999995      0.3759820597246747       -0.13966561358384233     0.81855533807818         -0.17864144498513626     -0.3635168141924401
1.2799999999999998        0.18999999999999995      0.37838886036061004      -0.1378465566878996      0.8131972410455816       -0.17855480373806418     -0.37209942458871187
1.31                      0.18999999999999995      0.38082244493128364      -0.13590150929073805     0.8078438715910687       -0.17831310262332134     -0.3807394307621379
1.3399999999999999        0.18999999999999995      0.38327348879533246      -0.13384225833474447     0.8024999387112236       -0.1779170450285973      -0.38941396271881185
1.37                      0.18999999999999995      0.38573340559266084      -0.13168054399237392     0.7971699767778669       -0.1773827407568549      -0.39812145328192344
1.4                       0.18999999999999995      0.388194613248773        -0.1294273300776554      0.7918584696198447       -0.17669753040597486     -0.40686125961869146
1.4299999999999997        0.18999999999999995      0.3906508955132398       -0.12709260339272285     0.7865696039661727       -0.17586320134572458     -0.41560936733318743
1.46                      0.18999999999999995      0.393096457128341        -0.12468569217080275     0.7813078409064665       -0.1748971314420213      -0.424366841815894
1.4899999999999998        0.18999999999999995      0.3955251375073068       -0.12221639214880692     0.7760773022109877       -0.17378093005086206     -0.43310249871606343
1.52                      0.18999999999999995      0.39793181634598584      -0.11969383123357083     0.7708821937623941       -0.17253457916303352     -0.44181418006399537
1.5499999999999998        0.18999999999999995      0.4003121144693945       -0.11712655491209152     0.7657265777281619       -0.1711419482749836      -0.45048646796414094
1.58                      0.18999999999999995      0.4026627805852778       -0.11452203761453268     0.7606146503335828       -0.16964201651941008     -0.4590977774601375
1.6099999999999999        0.18999999999999995      0.4049798348755563       -0.1118878526188111      0.7555502718394378       -0.16797872053469123     -0.4676242536239626
1.6399999999999997        0.18999999999999995      0.40725988890313236      -0.10923141832596245     0.7505371993825233       -0.16619580116818453     -0.4760662401787558
1.67                      0.18999999999999995      0.4095001776070258       -0.10655958359268301     0.7455791939097222       -0.16428996515647976     -0.4844112244796662
1.6999999999999997        0.18999999999999995      0.41169885619385105      -0.10387848978644838     0.7406800221640516       -0.1623052158125469      -0.4926169857273318
1.73                      0.18999999999999995      0.41385402042801495      -0.10119360626936204     0.7358432298016596       -0.16016491644340639     -0.500678048943186
1.7599999999999998        0.18999999999999995      0.4159634157825316       -0.09851072987536294     0.7310717882392727       -0.1579125928040991      -0.508589501617282
1.79                      0.18999999999999995      0.41802558790046507      -0.09583507741664436     0.7263688492990161       -0.15556457279929378     -0.5163483308678043
1.8199999999999998        0.18999999999999995      0.4200395058070955       -0.0931715252125796      0.7217374793336715       -0.15316185576350444     -0.5239175627310758
1.85                      0.18999999999999995      0.4220047761002528       -0.09052408640655421     0.717180680465742        -0.15065242664664602     -0.5312824309641621
1.88                      0.18999999999999995      0.4239201754069198       -0.08789681108247609     0.712700499518489        -0.14803292251006422     -0.538439725241856
1.9099999999999997        0.18999999999999995      0.42578506022391593      -0.08529360663214497     0.7082991618026779       -0.14534598924545447     -0.5454017559331144
1.94                      0.18999999999999995      0.427599116823435        -0.08271801029647484     0.7039787821487925       -0.14262906304526615     -0.5521451242887245
1.9699999999999998        0.18999999999999995      0.4293626671626599       -0.08017307456395577     0.6997416114145194       -0.13987587636992277     -0.5586524780505069
2                         0.18999999999999995      0.4310755681962435       -0.07766131286349963     0.6955888064114891       -0.13701515886526447     -0.5649004748838272
-1                        0.21999999999999975      1                        1.5177131952493595E-15   2.8910121111038135E-21   0.0012533842663416657    7.62149796458351E-18
-0.97                     0.21999999999999975      0.9995989487362816       0.08811347306440175      3.6835397599286316E-4    0.02121778393332551      -0.009811363799304768
-0.94                     0.21999999999999975      0.9983644691851972       0.1697733631620742       0.0014765302784619625    0.05438762287588186      -0.029727796785074635
-0.91                     0.21999999999999975      0.9962526596126537       0.24541742432008162      0.004067815740212836     0.12746808215151456      -0.09581378841218288
-0.88                     0.21999999999999975      0.9932516176169839       0.31540969790084966      0.009411894230341972     0.23307522136811862      -0.18619796348939502
-0.85                     0.21999999999999975      0.9893583789373592       0.3801010643387223       0.018749264695075603     0.4051692297606429       -0.3644286044823424
-0.8200000000000001       0.21999999999999975      0.9845867461273627       0.43975863750747         0.033905738721416744     0.6083176795078887       -0.5742511192131575
-0.79                     0.21999999999999975      0.9789718872574936       0.4946526363417921       0.05583386279961109      0.8659149552522075       -0.8630298797608595
-0.76                     0.21999999999999975      0.9725479353223929       0.5449714881358945       0.08586405672854858      1.1337207768250508       -1.1694814520846917
-0.73                     0.21999999999999975      0.9653841215310646       0.5909119319957721       0.12403192537482549      1.4095023835787086       -1.4951432489959406
-0.7                      0.21999999999999975      0.9575313360626301       0.6325980008837578       0.17021777584590667      1.6622693998892963       -1.8040458871641085
