% Model:              C2noStructPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 16:40
% Dimension:          2
% Nodes:              3001
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c2, x component, Gradient of c2, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
0                         -1.121                   0                        0                        0.18276610009209754      0.11910279667926747      1.87680728634811
0                         -1.12                    0                        0                        0.18464899085118391      0.11893795957869512      1.8889742318249017
0                         -1.119                   0                        0                        0.18654404855574735      0.11877312247811647      1.9011411773016917
0                         -1.1179999999999999      0                        0                        0.18845127320578772      0.1186082853775447       1.9133081227784838
0                         -1.117                   0                        0                        0.19037066480130438      0.11844344827696802      1.9254750682552733
0                         -1.116                   0                        0                        0.19230222334229782      0.11827861117639146      1.9376420137320607
0                         -1.115                   0                        0                        0.19424594882876847      0.11811377407581614      1.9498089592088503
0                         -1.1139999999999999      0                        0                        0.19620184126071594      0.11794893697524081      1.961975904685645
0                         -1.113                   0                        0                        0.1981699006381398       0.1177840998746636       1.9741428501624367
0                         -1.112                   0                        0                        0.20015012696104037      0.11761926277409124      1.9863097956392242
0                         -1.111                   0                        0                        0.20214252022941823      0.11745442567351437      1.9984767411160156
0                         -1.1099999999999999      0                        0                        0.20414708044327287      0.11728958857294082      2.010643686592807
0                         -1.109                   0                        0                        0.20616380760260386      0.11712475147236781      2.022810632069597
0                         -1.108                   0                        0                        0.20819270170741164      0.11695991437178947      2.034977577546388
0                         -1.107                   0                        0                        0.21023376275769662      0.11679507727121505      2.047144523023179
0                         -1.1059999999999999      0                        0                        0.21228699075345844      0.11663024017064239      2.059311468499967
0                         -1.105                   0                        0                        0.21435238569469658      0.11646540307006381      2.0714784139767595
0                         -1.104                   0                        0                        0.2164299475814115       0.11630056596948594      2.083645359453548
0                         -1.103                   0                        0                        0.21852539709226373      0.12089273866984988      2.101506928392707
0                         -1.1019999999999999      0                        0                        0.22063221824968177      0.1199820864334463       2.1121353864428887
0                         -1.101                   0                        0                        0.22274966786514955      0.1190714341970473       2.1227638444930657
0                         -1.1                     0                        0                        0.22487774593866747      0.11816078196065052      2.133392302543241
0                         -1.099                   0                        0                        0.227016452470236        0.11725012972425103      2.1440207605934254
0                         -1.0979999999999999      0                        0                        0.22916578745985478      0.11633947748785331      2.1546492186436015
0                         -1.097                   0                        0                        0.23132575090752322      0.11542882525144867      2.165277676693775
0                         -1.096                   0                        0                        0.23349634281324183      0.11451817301505125      2.1759061347439546
0                         -1.095                   0                        0                        0.23567756317701108      0.11360752077864994      2.186534592794134
0                         -1.0939999999999999      0                        0                        0.23786941199883063      0.11269686854225353      2.197163050844313
0                         -1.093                   0                        0                        0.24007188927869977      0.11178621630585375      2.207791508894487
0                         -1.092                   0                        0                        0.2422849950166191       0.11087556406945279      2.218419966944664
0                         -1.091                   0                        0                        0.24450872921258907      0.10996491183305099      2.2290484249948426
0                         -1.0899999999999999      0                        0                        0.24674309186660925      0.10905425959665073      2.2396768830450218
0                         -1.089                   0                        0                        0.2489880829786792       0.10814360736025141      2.2503053410951983
0                         -1.088                   0                        0                        0.25124370254879913      0.10723295512385163      2.2609337991453744
0                         -1.087                   0                        0                        0.2535099505769699       0.10632230288745584      2.2715622571955523
0                         -1.0859999999999999      0                        0                        0.2557868270631908       0.10541165065105457      2.282190715245732
0                         -1.085                   0                        0                        0.2580743320074613       0.10450099841465725      2.2928191732959076
0                         -1.084                   0                        0                        0.2603724654097821       0.103590346178255        2.3034476313460814
0                         -1.083                   0                        0                        0.2626812272701536       0.10267969394185811      2.3140760893962633
0                         -1.0819999999999999      0                        0                        0.2650006175885752       0.10176904170545847      2.3247045474464443
0                         -1.081                   0                        0                        0.26733063636504645      0.1008583894690574       2.335333005496618
0                         -1.08                    0                        0                        0.2696712835995679       0.09994773723265939      2.3459614635467942
0                         -1.079                   0                        0                        0.27202255929214003      0.09903708499625757      2.356589921596974
0                         -1.0779999999999998      0                        0                        0.27438446344276235      0.09812643275985931      2.367218379647151
0                         -1.077                   0                        0                        0.2767569960514343       0.0972157805234542       2.3778468376973274
0                         -1.076                   0                        0                        0.27914015711815643      0.09630512828705669      2.3884752957475035
0                         -1.075                   0                        0                        0.2815339466429293       0.0953944760506597       2.3991037537976827
0                         -1.0739999999999998      0                        0                        0.28393836462575234      0.0944838238142566       2.4097322118478632
0                         -1.073                   0                        0                        0.28635341106662504      0.09357317157785594      2.4203606698980376
0                         -1.072                   0                        0                        0.2887790859655479       0.09266251934145744      2.4309891279482145
0                         -1.071                   0                        0                        0.2912153893225215       0.09175186710506253      2.4416175859983897
0                         -1.0699999999999998      0                        0                        0.2936623211375452       0.09084121486865696      2.4522460440485725
0                         -1.069                   0                        0                        0.2961198814106186       0.08993056263226122      2.46287450209875
0                         -1.068                   0                        0                        0.2985880701417422       0.08901991039586232      2.4735029601489282
0                         -1.067                   0                        0                        0.3010668873309165       0.08810925815945933      2.4841314181991043
0                         -1.0659999999999998      0                        0                        0.30355633297814094      0.08719860592306443      2.494759876249279
0                         -1.065                   0                        0                        0.3060564070834151       0.08628795368666375      2.5053883342994645
0                         -1.064                   0                        0                        0.30857147473884         0.09759094275354761      2.5189866152496347
0                         -1.063                   0                        0                        0.3110939592380327       0.09600905578755727      2.525982383135082
0                         -1.0619999999999998      0                        0                        0.3136234395051108       0.09442716882157208      2.5329781510205214
0                         -1.061                   0                        0                        0.3161599155400737       0.09284528185557632      2.5399739189059645
0                         -1.06                    0                        0                        0.31870338734292214      0.09126339488958436      2.546969686791401
0                         -1.059                   0                        0                        0.32125385491365654      0.0896815079236029       2.553965454676843
0                         -1.0579999999999998      0                        0                        0.32381131825227644      0.08809962095761006      2.560961222562287
0                         -1.057                   0                        0                        0.3263757773587811       0.08651773399161662      2.5679569904477284
0                         -1.056                   0                        0                        0.3289472322331713       0.08493584702562393      2.5749527583331613
0                         -1.055                   0                        0                        0.3315256828754474       0.08335396005963354      2.5819485262186124
0                         -1.0539999999999998      0                        0                        0.33411112928560904      0.08177207309364587      2.58894429410405
0                         -1.053                   0                        0                        0.33670357146365554      0.08019018612765444      2.595940061989491
0                         -1.052                   0                        0                        0.3393030094095875       0.07860829916166762      2.6029358298749297
0                         -1.051                   0                        0                        0.34190944312340543      0.07702641219567408      2.609931597760372
0                         -1.0499999999999998      0                        0                        0.3445228726051089       0.07544452522968013      2.6169273656458163
0                         -1.049                   0                        0                        0.3471432978546971       0.07386263826369258      2.6239231335312585
0                         -1.048                   0                        0                        0.3497707188721707       0.07228075129770792      2.6309189014166936
0                         -1.047                   0                        0                        0.35240513565753045      0.07069886433172096      2.6379146693021367
0                         -1.0459999999999998      0                        0                        0.3550465482107756       0.06911697736572602      2.644910437187579
0                         -1.045                   0                        0                        0.3576949565319056       0.06753509039973409      2.6519062050730198
0                         -1.044                   0                        0                        0.36035036062092113      0.06595320343374725      2.6589019729584598
0                         -1.043                   0                        0                        0.3630127604778226       0.06437131646775601      2.6658977408439024
0                         -1.0419999999999998      0                        0                        0.3656821561026095       0.0627894295017689       2.672893508729349
0                         -1.041                   0                        0                        0.36835854749528124      0.06120754253577374      2.6798892766147846
0                         -1.04                    0                        0                        0.3710419346558384       0.05962565556978537      2.686885044500225
0                         -1.0390000000000001      0                        0                        0.3737323175842811       0.05804376860379087      2.693880812385665
0                         -1.038                   0                        0                        0.3764296962806098       0.0564618816378073       2.700876580271108
0                         -1.037                   0                        0                        0.37913407074482397      0.054879994671816944     2.7078723481565525
0                         -1.036                   0                        0                        0.38184544097692286      0.05329810770582147      2.7148681160419894
0                         -1.0350000000000001      0                        0                        0.38456380697690734      0.051716220739833105     2.7218638839274267
0                         -1.034                   0                        0                        0.38728916874477776      0.05013433377384549      2.7288596518128654
0                         -1.033                   0                        0                        0.3900215262805337       0.048552446807850626     2.735855419698313
0                         -1.032                   0                        0                        0.39276087958417444      0.04697055984185967      2.742851187583762
0                         -1.0310000000000001      0                        0                        0.3955072286557006       0.045388672875879214     2.749846955469194
0                         -1.03                    0                        0                        0.3982605734951128       0.04380678590988095      2.7568427233546364
0                         -1.029                   0                        0                        0.4010209141024105       0.0422248989438927       2.763838491240075
0                         -1.028                   0                        0                        0.403788250477593        0.0406430119778969       2.770834259125525
0                         -1.0270000000000001      0                        0                        0.40656258262066086      0.03906112501191241      2.7778300270109666
0                         -1.026                   0                        0                        0.4093439105316149       0.0374792380459248       2.784825794896409
0                         -1.025                   0                        0                        0.4121331408241493       0.05382063316430407      2.7902358799429186
0                         -1.024                   0                        0                        0.41492429100919165      0.051875322691726        2.79206449014235
0                         -1.0230000000000001      0                        0                        0.41771726980443336      0.04993001221912934      2.7938931003417915
0                         -1.022                   0                        0                        0.4205120772098752       0.04798470174654069      2.7957217105412315
0                         -1.021                   0                        0                        0.4233087132255165       0.046039391273955454     2.797550320740662
0                         -1.02                    0                        0                        0.42610717785135654      0.044094080801369936     2.7993789309401045
0                         -1.0190000000000001      0                        0                        0.4289074710873961       0.042148770328783974     2.801207541139541
0                         -1.018                   0                        0                        0.4317095929336356       0.04020345985619943      2.8030361513389783
0                         -1.017                   0                        0                        0.43451354339007464      0.038258149383612695     2.804864761538411
0                         -1.016                   0                        0                        0.4373193224567124       0.03631283891102846      2.8066933717378553
0                         -1.0150000000000001      0                        0                        0.4401269301335497       0.034367528438443394     2.808521981937291
0                         -1.014                   0                        0                        0.4429363664205871       0.03242221796585289      2.8103505921367264
0                         -1.013                   0                        0                        0.44574763131782386      0.030476907493269936     2.812179202336165
0                         -1.012                   0                        0                        0.4485607248252593       0.028531597020680744     2.8140078125356025
0                         -1.0110000000000001      0                        0                        0.4513756469428944       0.026586286548096166     2.8158364227350394
0                         -1.01                    0                        0                        0.4541923976707295       0.024640976075511852     2.8176650329344755
0                         -1.009                   0                        0                        0.4570109770087639       0.022695665602922244     2.8194936431339137
0                         -1.008                   0                        0                        0.45983138495699727      0.02075035513033536      2.82132225333335
0                         -1.0070000000000001      0                        0                        0.46265362151543005      0.018805044657752026     2.823150863532786
0                         -1.006                   0                        0                        0.4654776866840629       0.016859734185165048     2.8249794737322245
0                         -1.005                   0                        0                        0.4683035804628951       0.01491442371257455      2.8268080839316645
0                         -1.004                   0                        0                        0.4711313028519262       0.012969113239996614     2.8286366941311
0                         -1.0030000000000001      0                        0                        0.4739608538511567       0.011023802767400778     2.8304653043305374
0                         -1.002                   0                        0                        0.47679223346058724      0.009078492294817386     2.8322939145299757
0                         -1.001                   0                        0                        0.47962544168021726      0.007133181822237686     2.8341225247294104
0                         -1                       0                        0                        0.48246047851004603      0.005187871349645263     2.8359511349288438
0                         -0.9989999999999999      0                        0                        0.485297343950075        0.00324256087706201      2.8377797451282825
0                         -0.998                   0                        0                        0.4881360380003027       0.0012972504044734172    2.83960835532772
0                         -0.9969999999999999      0                        0                        0.49097656066073053      -6.480600681101126E-4    2.841436965527158
0                         -0.996                   0                        0                        0.493818911931357        -0.002593370540693376    2.843265575726599
0                         -0.9949999999999999      0                        0                        0.4966630918121837       -0.004538681013287633    2.8450941859260337
0                         -0.994                   0                        0                        0.4995091003032091       -0.006483991485870897    2.846922796125471
0                         -0.9929999999999999      0                        0                        0.5023569374044345       -0.00842930195845422     2.8487514063249058
0                         -0.992                   0                        0                        0.505206603115859        -0.010374612431041175    2.8505800165243502
0                         -0.9909999999999999      0                        0                        0.5080580974374833       -0.012319922903631741    2.8524086267237814
0                         -0.99                    0                        0                        0.5109114203693065       -0.014265233376215004    2.8542372369232187
0                         -0.9889999999999999      0                        0                        0.5137665719113297       -0.0162105438487986      2.856065847122657
0                         -0.988                   0                        0                        0.5166235520635518       -0.018155854321392526    2.857894457322091
0                         -0.9869999999999999      0                        0                        0.5194823503663439       -3.3700157235221247E-4   2.858881399964133
0                         -0.986                   0                        0                        0.5223393528149446       -0.0022012303587088883   2.855123497237602
0                         -0.9849999999999999      0                        0                        0.5251925973608194       -0.004065459145061365    2.8513655945110705
0                         -0.984                   0                        0                        0.5280420840039668       -0.0059296879314233485   2.8476076917845443
0                         -0.9829999999999999      0                        0                        0.5308878127443885       -0.007793916717769608    2.8438497890580097
0                         -0.982                   0                        0                        0.5337297835820828       -0.009658145504128596    2.8400918863314897
0                         -0.9809999999999999      0                        0                        0.5365679965170513       -0.011522374290478523    2.8363339836049604
0                         -0.98                    0                        0                        0.5394024515492928       -0.013386603076833082    2.832576080878436
0                         -0.9789999999999999      0                        0                        0.5422331486788082       -0.015250831863185836    2.828818178151903
0                         -0.978                   0                        0                        0.5450600879055965       -0.017115060649524567    2.825060275425378
0                         -0.9769999999999999      0                        0                        0.5478832692296589       -0.018979289435880568    2.8213023726988498
0                         -0.976                   0                        0                        0.5507026926509944       -0.020843518222236755    2.8175444699723267
0                         -0.9750000000000001      0                        0                        0.5535183581696029       -0.02270774700858659     2.8137865672458005
0                         -0.974                   0                        0                        0.5563302657854858       -0.024571975794950057    2.810028664519277
0                         -0.9730000000000001      0                        0                        0.5591384154986416       -0.02643620458129406     2.806270761792748
0                         -0.972                   0                        0                        0.5619428073090713       -0.028300433367645546    2.8025128590662156
0                         -0.9710000000000001      0                        0                        0.564743441216774        -0.030164662153997986    2.7987549563396876
0                         -0.97                    0                        0                        0.5675403172217508       -0.0320288909403549      2.794997053613161
0                         -0.9690000000000001      0                        0                        0.5703334353240004       -0.033893119726703794    2.7912391508866365
0                         -0.968                   0                        0                        0.573122795523524        -0.035757348513052054    2.787481248160108
0                         -0.9670000000000001      0                        0                        0.5759083978203204       -0.03762157729941893     2.7837233454335792
0                         -0.966                   0                        0                        0.5786902422143912       -0.039485806085762076    2.779965442707056
0                         -0.9650000000000001      0                        0                        0.5814683287057347       -0.04135003487211875     2.7762075399805313
0                         -0.964                   0                        0                        0.5842426572943522       -0.043214263658465445    2.772449637254001
0                         -0.9630000000000001      0                        0                        0.5870132279802426       -0.04507849244482344     2.768691734527472
0                         -0.962                   0                        0                        0.5897800407634072       -0.046942721231172366    2.7649338318009478
0                         -0.9610000000000001      0                        0                        0.5925430956438446       -0.04880695001752681     2.7611759290744193
0                         -0.96                    0                        0                        0.595302392621556        -0.0506711788038735      2.757418026347896
0                         -0.9590000000000001      0                        0                        0.5980579316965405       -0.0525354075902346      2.7536601236213705
0                         -0.958                   0                        0                        0.6008097128687987       -0.05439963637658575     2.7499022208948385
0                         -0.9570000000000001      0                        0                        0.60355773613833         -0.056263865162932636    2.7461443181683105
0                         -0.956                   0                        0                        0.6063020015051355       -0.05812809394929354     2.742386415441787
0                         -0.9550000000000001      0                        0                        0.6090425089692135       -0.05999232273564133     2.7386285127152568
0                         -0.954                   0                        0                        0.6117792585305659       -0.06185655152199514     2.7348706099887297
0                         -0.9530000000000001      0                        0                        0.6145122501891911       -0.06372078030835095     2.731112707262207
0                         -0.952                   0                        0                        0.6172414839450904       -0.06558500909470383     2.7273548045356697
0                         -0.9510000000000001      0                        0                        0.6199669597982624       -0.06744923788105874     2.72359690180914
0                         -0.95                    0                        0                        0.6226886777487086       -0.06931346666741964     2.7198389990826173
0                         -0.9490000000000001      0                        0                        0.6254066377964277       -0.07117769545377098     2.7160810963561013
0                         -0.948                   0                        0                        0.628120589903436        -0.05628112173447507     2.7073870563312927
0                         -0.9470000000000001      0                        0                        0.6308237320661065       -0.057650870695148175    2.6988972690104256
0                         -0.946                   0                        0                        0.6335183844414568       -0.05902061965582783     2.690407481689555
0                         -0.9450000000000001      0                        0                        0.6362045470294857       -0.060390368616493835    2.681917694368685
0                         -0.944                   0                        0                        0.6388822198301943       -0.06176011757717478     2.673427907047822
0                         -0.9430000000000001      0                        0                        0.6415514028435814       -0.0631298665378583      2.664938119726956
0                         -0.942                   0                        0                        0.6442120960696481       -0.06449961549853724     2.6564483324060904
0                         -0.9410000000000001      0                        0                        0.6468642995083935       -0.06586936445922319     2.647958545085217
0                         -0.94                    0                        0                        0.6495080131598185       -0.06723911341989043     2.6394687577643494
0                         -0.9390000000000001      0                        0                        0.6521432370239223       -0.0686088623805629      2.630978970443482
0                         -0.938                   0                        0                        0.6547699711007057       -0.06997861134123769     2.622489183122604
0                         -0.937                   0                        0                        0.6573882153901675       -0.07134836030190925     2.6139993958017462
0                         -0.9359999999999999      0                        0                        0.659997969892309        -0.0727181092625972      2.6055096084808818
0                         -0.935                   0                        0                        0.6625992346071292       -0.07408785822327317     2.5970198211600106
0                         -0.9339999999999999      0                        0                        0.6651920095346291       -0.07545760718395791     2.5885300338391435
0                         -0.933                   0                        0                        0.6677762946748075       -0.0768273561446253      2.5800402465182697
0                         -0.9319999999999999      0                        0                        0.6703520900276657       -0.07819710510529913     2.5715504591974
0                         -0.931                   0                        0                        0.6729193955932025       -0.07956685406597758     2.563060671876534
0                         -0.9299999999999999      0                        0                        0.6754782113714188       -0.08093660302665578     2.5545708845556634
0                         -0.929                   0                        0                        0.6780285373623137       -0.08230635198733599     2.5460810972347994
0                         -0.9279999999999999      0                        0                        0.6805703735658883       -0.08367610094801646     2.537591309913932
0                         -0.927                   0                        0                        0.6831037199821416       -0.08504584990868569     2.529101522593065
0                         -0.9259999999999999      0                        0                        0.6856285766110745       -0.08641559886936664     2.520611735272199
0                         -0.925                   0                        0                        0.6881449434526862       -0.08778534783003314     2.5121219479513335
0                         -0.9239999999999999      0                        0                        0.6906528205069772       -0.08915509679071569     2.50363216063046
0                         -0.923                   0                        0                        0.693152207773947        -0.09052484575138574     2.4951423733095948
0                         -0.9219999999999999      0                        0                        0.6956431052535963       -0.09189459471207298     2.486652585988725
0                         -0.921                   0                        0                        0.6981255129459243       -0.09326434367275724     2.478162798667851
0                         -0.9199999999999999      0                        0                        0.7005994308509321       -0.09463409263342575     2.469673011346985
0                         -0.919                   0                        0                        0.7030648589686183       -0.09600384159410451     2.46118322402613
0                         -0.9179999999999999      0                        0                        0.7055217972989843       -0.09737359055477658     2.4526934367052426
0                         -0.917                   0                        0                        0.7079702458420288       -0.09874333951546535     2.4442036493843795
0                         -0.9159999999999999      0                        0                        0.7104102045977532       -0.10011308847613742     2.435713862063518
0                         -0.915                   0                        0                        0.7128416735661558       -0.10148283743681522     2.4272240747426443
0                         -0.9139999999999999      0                        0                        0.7152646527472384       -0.10285258639748211     2.4187342874217905
0                         -0.913                   0                        0                        0.7176791421409995       -0.10422233535816379     2.4102445001009163
0                         -0.9119999999999999      0                        0                        0.7200851417474402       -0.10559208431884812     2.4017547127800394
0                         -0.911                   0                        0                        0.7224826515665596       -0.10696183327952624     2.3932649254591833
0                         -0.9099999999999999      0                        0                        0.7248716715983585       -0.1083315822401983      2.384775138138303
0                         -0.909                   0                        0                        0.7272515641896167       -0.09930294135339432     2.3691382410078647
0                         -0.9079999999999999      0                        0                        0.7296149953686176       -0.09994717376827347     2.3577241169934786
0                         -0.907                   0                        0                        0.7319670124236035       -0.10059140618315651     2.346309992979098
0                         -0.9059999999999999      0                        0                        0.7343076153545758       -0.10123563859803288     2.3348958689647272
0                         -0.905                   0                        0                        0.7366368041615329       -0.1018798710129156      2.323481744950331
0                         -0.9039999999999999      0                        0                        0.7389545788444764       -0.10252410342779157     2.312067620935955
0                         -0.903                   0                        0                        0.7412609394034049       -0.10316833584267252     2.3006534969215604
0                         -0.9019999999999999      0                        0                        0.7435558858383196       -0.10381256825755604     2.28923937290717
0                         -0.901                   0                        0                        0.7458394181492193       -0.1044568006724255      2.2778252488927917
0                         -0.8999999999999999      0                        0                        0.7481115363361052       -0.10510103308730605     2.2664111248784145
0                         -0.899                   0                        0                        0.7503722403989761       -0.1057452655021804      2.2549970008640274
0                         -0.8979999999999999      0                        0                        0.7526215303378333       -0.10638949791707111     2.2435828768496653
0                         -0.897                   0                        0                        0.7548594061526752       -0.10703373033193979     2.2321687528352654
0                         -0.8959999999999999      0                        0                        0.7570858678435036       -0.10767796274681585     2.2207546288208806
0                         -0.895                   0                        0                        0.7593009154103173       -0.10832219516170072     2.2093405048064994
0                         -0.8939999999999999      0                        0                        0.7615045488531167       -0.10896642757657826     2.197926380792112
0                         -0.893                   0                        0                        0.7636967681719015       -0.10961065999146276     2.186512256777733
0                         -0.8919999999999999      0                        0                        0.7658775733666722       -0.11025489240634621     2.1750981327633507
0                         -0.891                   0                        0                        0.768046964437428        -0.11089912482123071     2.1636840087489753
0                         -0.8899999999999999      0                        0                        0.7702049413841702       -0.11154335723609819     2.152269884734582
0                         -0.889                   0                        0                        0.7723515042068972       -0.11218758965097447     2.140855760720204
0                         -0.8879999999999999      0                        0                        0.7744866529056106       -0.11283182206585751     2.1294416367058173
0                         -0.887                   0                        0                        0.776610387480309        -0.11347605448073743     2.1180275126914356
0                         -0.8859999999999999      0                        0                        0.7787227079309933       -0.1141202868956127      2.1066133886770526
0                         -0.885                   0                        0                        0.780823614257663        -0.11476451931049397     2.095199264662665
0                         -0.8839999999999999      0                        0                        0.7829131064603188       -0.1154087517253721      2.083785140648285
0                         -0.883                   0                        0                        0.7849911845389596       -0.11605298414025338     2.0723710166339036
0                         -0.8819999999999999      0                        0                        0.7870578484935867       -0.11669721655512796     2.060956892619523
0                         -0.881                   0                        0                        0.7891130983241987       -0.11734144896999925     2.0495427686051437
0                         -0.8799999999999999      0                        0                        0.7911569340307966       -0.11798568138488315     2.0381286445907505
0                         -0.879                   0                        0                        0.7931893556133801       -0.1186299137997722      2.026714520576358
0                         -0.8779999999999999      0                        0                        0.7952103630719495       -0.11927414621465524     2.0153003965619822
0                         -0.877                   0                        0                        0.7972199564065041       -0.11991837862951808     2.003886272547593
0                         -0.8759999999999999      0                        0                        0.7992181356170448       -0.12056261104439045     1.992472148533217
0                         -0.875                   0                        0                        0.8012049007035705       -0.12120684345928748     1.9810580245188432
0                         -0.8739999999999999      0                        0                        0.8031802516660823       -0.12185107587416696     1.9696439005044515
0                         -0.873                   0                        0                        0.8051441885045795       -0.12249530828904621     1.9582297764900762
0                         -0.8719999999999999      0                        0                        0.8070967112190626       -0.12313954070391149     1.9468156524756732
0                         -0.871                   0                        0                        0.8090378198095308       -0.12378377311879919     1.9354015284613095
0                         -0.8699999999999999      0                        0                        0.8109666255867042       -0.12153187116375982     1.9170926992780506
0                         -0.869                   0                        0                        0.8128776123816349       -0.1214600053171125      1.9048808905838133
0                         -0.8679999999999999      0                        0                        0.8147763873678718       -0.12138813947044941     1.8926690818895748
0                         -0.867                   0                        0                        0.8166629505454142       -0.12131627362378543     1.8804572731953495
0                         -0.8659999999999999      0                        0                        0.8185373019142625       -0.12124440777713412     1.8682454645011175
0                         -0.865                   0                        0                        0.8203994414744163       -0.12117254193048124     1.8560336558068793
0                         -0.8639999999999999      0                        0                        0.8222493692258762       -0.12110067608384124     1.8438218471126477
0                         -0.863                   0                        0                        0.8240870851686417       -0.12102881023718082     1.8316100384184189
0                         -0.8619999999999999      0                        0                        0.8259125893027132       -0.1209569443905219      1.8193982297241793
0                         -0.861                   0                        0                        0.8277258816280901       -0.12088507854387202     1.8071864210299577
0                         -0.8599999999999999      0                        0                        0.8295269621447731       -0.12081321269721514     1.794974612335721
0                         -0.859                   0                        0                        0.8313158308527614       -0.12074134685056905     1.7827628036414862
0                         -0.8579999999999999      0                        0                        0.8330924877520561       -0.1206694810039224      1.7705509949472629
0                         -0.857                   0                        0                        0.834856932842656        -0.1205976151572477      1.7583391862530116
0                         -0.8559999999999999      0                        0                        0.836609166124562        -0.12052574931060504     1.7461273775587731
