% Model:              C2noStructPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 16:40
% Dimension:          2
% Nodes:              4001
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
-0.837                    -0.5                     0                        0                        0.9999999989648958       -1.8415862805901514E-8   -8.125073634952351E-13
-0.836                    -0.5                     0                        0                        0.9999999989444117       -2.2552730104452388E-8   -6.761872436639347E-13
-0.835                    -0.5                     0                        0                        0.9999999989197905       -2.6689572534007493E-8   -5.398671238326344E-13
-0.834                    -0.5                     0                        0                        0.9999999988910323       -3.082643716802311E-8    -4.284159997693181E-13
-0.833                    -0.5                     0                        0                        0.9999999988581376       -3.496330713110924E-8    -2.707795978734051E-13
-0.832                    -0.5                     0                        0                        0.9999999988211057       -3.910015311337805E-8    -1.4689397593428714E-13
-0.831                    -0.5                     0                        0                        0.9999999987799372       -4.323701597103681E-8    8.428493750993547E-17
-0.83                     -0.5                     0                        0                        0.9999999987346316       -4.737389081910425E-8    1.239699068889134E-13
-0.829                    -0.5                     0                        0                        0.9999999986851895       -5.1510741242265145E-8   2.585136698726232E-13
-0.828                    -0.5                     0                        0                        0.9999999986316103       -5.5647608984905225E-8   3.788465781431786E-13
-0.827                    -0.5                     0                        0                        0.9999999985738943       -5.978445041525963E-8    5.173871440032534E-13
-0.826                    -0.5                     0                        0                        0.9999999985120414       -6.392132359799252E-8    6.522639739086839E-13
-0.825                    -0.5                     0                        0                        0.9999999984460517       -6.80581862336067E-8     7.802574210348196E-13
-0.8240000000000001       -0.5                     0                        0                        0.9999999983759248       -7.219504753695272E-8    9.112484711690018E-13
-0.823                    -0.5                     0                        0                        0.9999999983016615       -7.633190062464939E-8    1.045348144117684E-12
-0.8220000000000001       -0.5                     0                        0                        0.9999999982232611       -8.046875859732632E-8    1.1843328000557857E-12
-0.821                    -0.5                     0                        0                        0.9999999981407242       -8.460562234316405E-8    1.3082184211512978E-12
-0.8200000000000001       -0.5                     0                        0                        0.9999999980540499       -8.874249052989282E-8    1.4427621849622328E-12
-0.819                    -0.5                     0                        0                        0.9999999979632388       -9.287934361758949E-8    1.5755295902793172E-12
-0.8180000000000001       -0.5                     0                        0                        0.9999999978682915       -9.701619759346355E-8    1.7065206404114514E-12
-0.817                    -0.5                     0                        0                        0.9999999977692065       -1.0115306311565807E-7   1.837511688921897E-12
-0.8160000000000001       -0.5                     0                        0                        0.999999997665985        -1.0528993041420844E-7   1.9756081664198228E-12
-0.815                    -0.5                     0                        0                        0.9999999975586268       -1.094267835019051E-7    2.108375571728717E-12
