% Model:              C1fullScalePeEpsMin1.mph
% Version:            COMSOL 5.6.0.280
% Date:               May 4 2021, 11:01
% Dimension:          2
% Nodes:              401
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u2, Gradient of u2, x component, Gradient of u2, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)                -u*u2+u2x
-1.2                      0                        1.499406829158111        -2.4977844265194062E-8   0.9354134824941351       -0.018305390289869054    -1.3668958622695958E-8   -1.4208707540281464
-1.19                     0                        1.4994084085590311       -2.5989814498615606E-8   0.9352304215474351       -0.018306857981943737    1.9884738388615118E-8    -1.420599215990375
-1.18                     0                        1.4994096223592581       -1.4102283663170353E-8   0.9350473438273366       -0.018308739599597917    -1.4506210028052962E-8   -1.4203277242957721
-1.17                     0                        1.4994103878693779       -3.277495422344606E-8    0.934864245444037        -0.018310988841035273    6.387518585220161E-8     -1.4200561497074922
-1.1600000000000001       0                        1.4994106490564478       -2.3305678698251806E-8   0.9346811224946863       -0.018313688199457195    -5.408816409058447E-8    -1.419784516740024
-1.15                     0                        1.4994103019015004       -2.546681326923853E-8    0.934497970042778        -0.018316870319937378    -1.2658968515858878E-7   -1.4195127537081185
-1.1400000000000001       0                        1.4994092674868622       -2.0880076784734445E-8   0.9343147839859932       -0.018320488000846725    -5.153089687094074E-8    -1.4192407338594306
-1.13                     0                        1.4994074458186322       -3.624697142341518E-8    0.9341315583355723       -0.018324659347043755    8.928200655536267E-8     -1.4189684732895629
-1.12                     0                        1.4994046528681562       -9.326607291045E-9       0.9339482881075433       -0.018329484009247592    -2.0160005577010604E-8   -1.4186958927359472
-1.1099999999999999       0                        1.4994008322078711       -5.416650034854719E-8    0.9337649666097146       -0.018334907846259307    -1.0745913194530721E-8   -1.4184228758674204
-1.1                      0                        1.4993958084641739       -1.451293034321397E-8    0.9335815876428931       -0.01834100381013885     -9.10617943395044E-9     -1.4181493231812214
-1.0899999999999999       0                        1.4993894723402628       -6.59911579718097E-8     0.9333981443414061       -0.018347781857022103    2.6348036152410738E-8    -1.4178751329844634
-1.08                     0                        1.4993815821501884       -1.0319467808870305E-9   0.9332146291281611       -0.01835540171967298     2.5686333358556563E-8    -1.4176002288275564
-1.0699999999999998       0                        1.4993719822981562       -7.456472176951417E-8    0.9330310335582832       -0.018363871524993556    1.2433082913985513E-8    -1.4173244618569742
-1.06                     0                        1.4993604964928373       -2.2716639613785205E-8   0.9328473491302679       -0.018373160989437975    -1.4991764708313748E-9   -1.4170476255334237
-1.0499999999999998       0                        1.499346766069697        -1.5429859522232338E-8   0.9326635665425821       -0.018383533514890936    -2.5232485504709978E-9   -1.4167696358415411
-1.04                     0                        1.4993306321513964       -8.383838931793903E-8    0.93247967515644         -0.01839491355489132     -9.11601588159363E-9     -1.4164902543755253
-1.03                     0                        1.499311780961731        -8.85994326826795E-8     0.9322956641370925       -0.0184074827968587      3.5104851952090295E-9    -1.4162093553771427
-1.02                     0                        1.499290043775345        -1.3694658446941806E-8   0.9321115216368939       -0.01842121894635991     -2.0982395642209315E-8   -1.415926743024842
-1.01                     0                        1.4992648879699744       -1.0056845091101355E-7   0.9319272350975095       -0.01843632302644301     1.4515673163703119E-8    -1.4156421047510785
-1                        0                        1.4992360228741082       -3.704290979343671E-8    0.9317427903651249       -0.01845290415072192     -5.1074227687306774E-8   -1.4153552595193557
-0.99                     0                        1.4992029267500206       -1.0033327715393556E-7   0.9315581722882296       -0.018470994000093586    8.103444506440138E-9     -1.4150657323325073
-0.98                     0                        1.4991655226350356       -5.47579394836614E-9     0.9313733649926937       -0.018490737545317448    3.351901569346686E-8     -1.4147735750429409
-0.97                     0                        1.499123092621091        -1.3017305131204335E-7   0.9311883514768752       -0.018512303412947382    1.1588650751757091E-8    -1.4144782646916958
-0.96                     0                        1.4990748285281619       -5.6061710409153173E-8   0.9310031124314766       -0.018535803585669208    8.043537337815125E-8     -1.41417913471307
-0.95                     0                        1.4990206326853106       -5.757497952936502E-8    0.9308176271759667       -0.018561511545731463    -2.220039775421684E-8    -1.4138763399496885
-0.94                     0                        1.4989597489618558       5.803457009806246E-8     0.9306318740815668       -0.01858950300344533     -7.725466076739896E-8    -1.413569223352652
-0.9299999999999999       0                        1.498891582685372        -7.665303121296747E-8    0.9304458290564328       -0.018619925142293155    -4.9453256695219194E-8   -1.4132573464596927
-0.9199999999999999       0                        1.4988150937901077       5.0811724625158434E-8    0.930259466508716        -0.01865307846261367     5.1615982960321556E-9    -1.4129400080070105
-0.9099999999999999       0                        1.498729985053084        -1.3974686079617035E-7   0.930072758131997        -0.01868909250183204     3.96877370236659E-8      -1.4126170233952804
-0.8999999999999999       0                        1.4986350180270842       -1.0280012476729768E-7   0.9298856739613156       -0.018728305129173305    2.875986029527444E-8     -1.4122875388893168
-0.8899999999999999       0                        1.4985291417419206       -1.0089087807177825E-7   0.9296981807727466       -0.018770878217649698    5.422523405956603E-8     -1.4119506951300587
-0.8799999999999999       0                        1.498411866505886        -2.110221195139874E-7    0.9295102425410928       -0.018817350847176506    -7.212291747697853E-8    -1.4116065283095143
-0.8699999999999999       0                        1.4982818975798533       -7.388730628233726E-8    0.9293218207436382       -0.01886772848017109     -2.5266159488979276E-8   -1.4112537895263135
-0.8599999999999999       0                        1.498138053948131        1.0592427577343273E-7    0.9291328729991748       -0.01892255582261658     1.1874853510671088E-8    -1.4108918700368362
-0.8499999999999999       0                        1.497978883219362        -2.832972011635871E-7    0.9289433536141191       -0.018982145580468717    3.8829545526669226E-8    -1.4105196730013956
-0.8400000000000001       0                        1.4978034343975772       -1.3541241101464444E-7   0.9287532127705915       -0.019046952192113477    3.726697344201594E-8     -1.4101367039876893
-0.8300000000000001       0                        1.4976101400671855       -2.797472785894148E-7    0.9285623958461545       -0.01911733892997161     8.213207570552386E-8     -1.4097417986342524
-0.8200000000000001       0                        1.4973973493970298       -2.9074824934719815E-7   0.9283708438380397       -0.01919409330709726     -2.3537565175431356E-9   -1.409334134127662
-0.81                     0                        1.4971631367933589       -1.8659122187931932E-7   0.9281784913070901       -0.019277547104456266    -4.845306301487082E-8    -1.4089121686539066
-0.8                      0                        1.4969062916938076       1.250185822564354E-7     0.9279852687436212       -0.019368266511533158    7.433397471738755E-9     -1.4084752538930285
-0.79                     0                        1.4966238318962162       -7.344817025971222E-8    0.927791098747886        -0.019467160969259427    -3.6363029644380585E-8   -1.4080214303765213
-0.78                     0                        1.496315469872241        -4.6743110846864003E-7   0.927595896565652        -0.01957477743088696     1.9129734471890467E-8    -1.4075508672520831
-0.77                     0                        1.4959775206021515       2.984646176937661E-7     0.9273995703896052       -0.019692159788312506    5.273865380113905E-11    -1.4070610697072545
-0.76                     0                        1.4956082872805823       -6.339367404281351E-7    0.9272020189275552       -0.019819991156072882    3.923637821969218E-8     -1.4065510146474116
-0.75                     0                        1.4952047930016232       -3.627319134076372E-7    0.9270031309918807       -0.019959599020363643    3.153779390649929E-8     -1.4060191236069353
-0.74                     0                        1.494764246525998        1.07579093923918E-7      0.9268027850568445       -0.02011186357153203     1.4049725168883107E-8    -1.4054635302552227
-0.73                     0                        1.4942844697488509       1.8449934223760824E-7    0.9266008465000823       -0.02027825308599646     8.711791737713164E-10    -1.4048835076672084
-0.72                     0                        1.4937616441194168       -4.928497532157929E-7    0.9263971683543571       -0.020460022263422913    1.7796155579152472E-7    -1.4042765795719996
-0.71                     0                        1.4931913544711908       -8.172962092935025E-7    0.9261915880581507       -0.02065907348363728     -1.775065552961876E-7    -1.4036403453560107
-0.7                      0                        1.4925730868519131       -3.154318948131527E-7    0.9259839256189961       -0.02087684280725785     -9.078639754840128E-8    -1.4029755290436552
-0.69                     0                        1.491900658779955        -4.59468136015452E-7     0.9257739839153614       -0.021115305524732314    -4.986590503398902E-9    -1.4022781220094036
-0.6799999999999999       0                        1.4911717292319215       -9.53164864552457E-8     0.9255615425013085       -0.02137682307425614     -1.163675767209333E-8    -1.401548028916497
-0.6699999999999999       0                        1.4903811859009732       7.221048393496508E-7     0.925346359836077        -0.02166405626756978     -5.4273738195266925E-8   -1.400782861409211
-0.6599999999999999       0                        1.4895251595332542       -5.668085481366825E-7    0.9251281655926378       -0.021979622291246653    2.3626737749154944E-9    -1.3999813007343274
-0.6499999999999999       0                        1.488598002281378        1.3226100540164063E-6    0.9249066618845391       -0.02232656807370155     7.618521059207154E-8     -1.3991407772517643
-0.6399999999999999       0                        1.4875950414866779       2.5997819770556256E-8    0.9246815156237613       -0.022708823831964365    -4.584834557778471E-8    -1.3982604614282579
-0.6299999999999999       0                        1.4865137375515498       3.5691845915739976E-7    0.9244523573307136       -0.02312971382915773     -3.133894410756259E-8    -1.3973408427131777
-0.6199999999999999       0                        1.485342030587307        -2.2082701984796775E-8   0.9242187736019553       -0.02359458182925526     3.4087074565752195E-8    -1.3963755717180941
-0.6099999999999999       0                        1.4840796048524962       9.728647009265298E-8     0.9239803050914656       -0.024107557538072272    -4.6904168188182896E-8   -1.3953678836097034
-0.5999999999999999       0                        1.4827201528310057       1.4688806211345223E-6    0.9237364383517841       -0.024675572310247598    -7.133975144505055E-8    -1.3943182053587737
-0.5900000000000001       0                        1.4812580620227718       -1.9674526092067156E-6   0.9234865944624254       -0.025303863446922814    5.29490895665935E-8      -1.3932258266643442
-0.5800000000000001       0                        1.479683139671223        1.1715495863619037E-6    0.9232301324296063       -0.02600070777374593     -1.5666203044659577E-7   -1.3920887687662646
-0.5700000000000001       0                        1.4779886116236107       -2.3659734757859033E-6   0.9229663259007514       -0.026774009288707008    -1.193086742975561E-7    -1.3909077278821036
-0.56                     0                        1.4761700088184109       3.330331231802056E-6     0.9226943656341964       -0.027633442746697046    -1.3275989509119498E-7   -1.3896871926016268
-0.55                     0                        1.4742203898661754       -7.904589181534755E-7    0.9224133354631838       -0.028589306592780975    1.4865840522165547E-7    -1.388429853617075
-0.54                     0                        1.4721258659163596       -7.02705980194517E-7     0.9221222125738768       -0.02965470548389732     -1.2821503370642545E-7   -1.3871346661499253
-0.53                     0                        1.4698866866339204       -9.763216528957092E-7    0.9218198345731925       -0.03084281750260078     -1.4320829572049682E-7   -1.3858135198168193
-0.52                     0                        1.4674897436967502       -4.405339477752366E-7    0.9215049080639269       -0.032168525210653554    1.0749815267667642E-7    -1.3844675265606832
-0.51                     0                        1.464923891933224        9.195330598531057E-7     0.9211759432517762       -0.03365047807964803     -3.3606600666248774E-7   -1.3831031260232987
-0.5                      0                        1.4621840526000933       -1.51374131400735E-7     0.920831295114598        -0.03530857386468476     -2.375189917426978E-7    -1.3817334087163402
-0.49                     0                        1.4592598493955529       -1.0251875077850414E-6   0.9204690863689762       -0.03716943551730641     3.202374144303966E-7     -1.3803730158653609
-0.48                     0                        1.4561466302289463       -1.7293931565425523E-7   0.9200871769025984       -0.0392529261510648      8.170087093858532E-7     -1.379034768314648
-0.47                     0                        1.4528318183384177       -1.2788656896920288E-6   0.9196831815335705       -0.041590500663507154    -6.074229333300777E-8    -1.3777354895861855
-0.45999999999999996      0                        1.4493005263429548       4.362484489784365E-7     0.9192543685047861       -0.044222773887448594    2.114246304503536E-8     -1.3764986140044957
-0.44999999999999996      0                        1.445551361992622        4.3847858148507394E-7    0.9187976646543203       -0.04717694358669119     3.069012405567297E-8     -1.3753461591233842
-0.43999999999999995      0                        1.4415684786921583       5.7535601416187E-7       0.9183095878196178       -0.050505857250354426    -7.56501191231701E-7     -1.374312012731904
-0.42999999999999994      0                        1.437353401329975        -1.1300151720996767E-6   0.9177861614714602       -0.054252959460687235    -1.0664946717102448E-7   -1.3734360203452722
-0.41999999999999993      0                        1.4328864130848646       -1.1187095587478665E-6   0.9172229365362009       -0.058479013211110015    5.647235433525702E-7     -1.3727552967436334
-0.4099999999999999       0                        1.4281556554813168       -2.001489018927998E-6    0.9166148058356769       -0.06324048641159785     1.4745036010770894E-6    -1.3723091052637288
-0.3999999999999999       0                        1.423165496220298        -2.337060969486999E-6    0.9159560403348428       -0.06861998585055439     1.4503488073801874E-7    -1.37217701850967
-0.3899999999999999       0                        1.4178979686861335       2.0290313987283617E-6    0.9152400794554261       -0.07468817356224568     4.414017175875075E-8     -1.37240522308223
-0.3799999999999999       0                        1.4123458777451667       -2.30733681839315E-6     0.9144595810504991       -0.08154847661871173     -2.443982390540041E-7    -1.3730816962799564
-0.3699999999999999       0                        1.406511304067631        8.778484898736842E-7     0.9136061274725692       -0.08930535647996238     -3.7544222220286624E-7   -1.374302702235584
-0.3599999999999999       0                        1.4003823522076524       -1.1193576533779413E-6   0.9126702898394109       -0.09805267224956292     -7.093519326120241E-8    -1.376140039524917
-0.34999999999999987      0                        1.3939468966465032       -1.842198497124816E-8    0.9116412640196108       -0.10794276755097687     4.1194276861684047E-7    -1.3787222783860087
-0.33999999999999986      0                        1.3872032904259803       1.2067711117813163E-6    0.9105069933854497       -0.11912920087259296     -8.498687736104862E-7    -1.3821874980527553
-0.33000000000000007      0                        1.380158241301584        -1.0131315260809405E-6   0.9092536861395795       -0.13178617264505893     2.7704569338611066E-8    -1.3867001410044433
-0.32000000000000006      0                        1.37280965284015         -6.670290145048518E-7    0.9078658857209339       -0.14606949932055066     -8.676202368407219E-7    -1.3923965507225213
-0.31000000000000005      0                        1.3651534271969823       1.404236476536883E-6     0.9063260714108687       -0.16222571921401274     6.770333782589548E-7     -1.399499861758537
-0.30000000000000004      0                        1.3571854034540778       -3.0396399017723376E-6   0.904614458879611        -0.18046650362191605     -7.899436058769861E-8    -1.408196042966833
-0.29000000000000004      0                        1.3489163615207347       8.784212562847487E-7     0.9027089039016963       -0.20107852170006923     -3.0180949386324096E-7   -1.418757331863516
-0.28                     0                        1.3403634169619032       -5.556489383983322E-8    0.900584161890695        -0.22433496416567808     -2.4966481552331598E-8   -1.4314450286592617
-0.27                     0                        1.331525874618728        2.1542264919134255E-7    0.8982122667205351       -0.2505903799089287      9.186840460514422E-7     -1.4465832539472594
-0.26                     0                        1.322405583690172        -1.930082277776705E-6    0.8955613314150787       -0.2802093800514581      6.175564898198322E-6     -1.4645046852517627
-0.25                     0                        1.3130341405145278       -2.4287844540084946E-6   0.8925959724484877       -0.3135581999288563      -2.244518085892886E-6    -1.4855671854394854
-0.24                     0                        1.3034322756941825       1.5374656001863733E-6    0.8892761702097646       -0.3511365460103715      1.9714917738349867E-6    -1.5102478082674922
-0.22999999999999998      0                        1.2936144675742267       -2.771233692503538E-6    0.8855574157856777       -0.3934436932643148      7.85797010989879E-7      -1.5390135781923124
-0.21999999999999997      0                        1.2836103461574415       1.0698060427438654E-6    0.8813897097773722       -0.4410293821497755      6.31230565552079E-7      -1.5723903326167152
-0.20999999999999996      0                        1.2734606038325689       -1.3252082957096026E-6   0.8767172999514125       -0.49449793327333336     -1.1600998791611067E-6   -1.6109628754599186
